a16p9_d3p20 run20 Sn 2.79954 0.0317254 2.14488 0.00137803 0.00778213 9.2568e-05
a16p9_d3p20 run3 Sn 2.81612 0.0297526 2.14647 0.00139472 0.00699882 8.13163e-05
a16p9_d3p20 run4 Sn 2.81245 0.0389626 2.14236 0.0014395 0.00777703 0.000105161
a16p9_d3p20 run5 Sn 2.78799 0.0408421 2.14342 0.00143918 0.00796859 0.000110444
a16p9_d3p20 run6 Sn 2.83829 0.0302012 2.14726 0.00141977 0.00688529 8.22442e-05
a16p9_d3p20 run7 Sn 2.78087 0.0268999 2.13961 0.00136199 0.00630465 6.66683e-05
a16p9_d3p20 run8 Sn 2.82591 0.0317783 2.14821 0.00132951 0.00768048 9.95342e-05
a16p9_d3p20 run9 Sn 2.79842 0.0362234 2.14393 0.00145154 0.00850244 0.000124986
a17p3_d2p98 run1 Sn 2.81558 0.0270826 2.14856 0.0013599 0.00727398 8.36842e-05
a17p3_d2p98 run10 Sn 2.81836 0.0348321 2.14816 0.00139852 0.00767961 0.0001043
a17p3_d2p98 run11 Sn 2.82094 0.0236879 2.14244 0.0013089 0.00598589 6.20658e-05
a17p3_d2p98 run12 Sn 2.83649 0.0457317 2.14953 0.00162256 0.0081328 0.000110329
a17p3_d2p98 run13 Sn 2.81968 0.037973 2.14878 0.00147312 0.00805617 0.000109513
a17p3_d2p98 run14 Sn 2.80867 0.041384 2.14435 0.00165082 0.0078806 0.00010524
a17p3_d2p98 run15 Sn 2.81886 0.0411927 2.14024 0.00148897 0.0073553 9.4505e-05
a17p3_d2p98 run16 Sn 2.79709 0.0342558 2.14422 0.00143722 0.00786023 0.000109752
a17p3_d2p98 run17 Sn 2.82475 0.037167 2.14673 0.00141752 0.00836858 0.000116538
a17p3_d2p98 run18 Sn 2.80936 0.0448065 2.14943 0.00150055 0.00852467 0.000126645
a17p3_d2p98 run19 Sn 2.8046 0.0389793 2.14552 0.0015046 0.00797706 0.000113831
a17p3_d2p98 run2 Sn 2.79033 0.0391257 2.14361 0.00143659 0.00797043 0.000100236
a17p3_d2p98 run20 Sn 2.78997 0.0358801 2.14462 0.0014172 0.00763984 0.000100427
a17p3_d2p98 run3 Sn 2.82004 0.0275402 2.14685 0.00130259 0.00694471 8.76056e-05
a17p3_d2p98 run4 Sn 2.82992 0.035993 2.14545 0.00144332 0.00765894 0.000102709
a17p3_d2p98 run5 Sn 2.80751 0.0357429 2.14932 0.00138292 0.00788405 9.45996e-05
a17p3_d2p98 run6 Sn 2.83466 0.037727 2.15382 0.00144503 0.00855643 0.000107876
a17p3_d2p98 run7 Sn 2.80117 0.0274905 2.14381 0.0013097 0.00720017 7.82392e-05
a17p3_d2p98 run8 Sn 2.81538 0.0431992 2.14759 0.00143744 0.00795222 0.000113127
a17p3_d2p98 run9 Sn 2.74865 0.0357561 2.13994 0.00149825 0.00891019 0.000112241
a17p7_d2p78 run1 Sn 2.8241 0.0391389 2.15287 0.00143039 0.00869865 0.000116264
a17p7_d2p78 run10 Sn 2.80375 0.0446416 2.14577 0.0015654 0.00862139 0.000119844
a17p7_d2p78 run11 Sn 2.80198 0.0459766 2.14635 0.00157851 0.0085805 0.000119771
a17p7_d2p78 run12 Sn 2.76375 0.0391497 2.1393 0.00147486 0.00839635 0.00011308
a17p7_d2p78 run13 Sn 2.80849 0.0351657 2.14534 0.00145475 0.00834341 0.000114352
a17p7_d2p78 run14 Sn 2.78755 0.0309381 2.13943 0.00133007 0.00750109 9.50934e-05
a17p7_d2p78 run15 Sn 2.81163 0.0375892 2.14737 0.00151163 0.00803791 0.000103086
a17p7_d2p78 run16 Sn 2.82293 0.0395755 2.14776 0.00156325 0.0080688 0.000117101
a17p7_d2p78 run17 Sn 2.76339 0.0486506 2.14411 0.0015846 0.00905127 0.000133342
a17p7_d2p78 run18 Sn 2.78359 0.0537142 2.14533 0.00157671 0.0101596 0.000147111
a17p7_d2p78 run19 Sn 2.84351 0.0440742 2.15246 0.00153627 0.00829023 0.000107114
a17p7_d2p78 run2 Sn 2.85238 0.0401292 2.1517 0.00150431 0.00798835 0.000113653
a17p7_d2p78 run20 Sn 2.78697 0.0522668 2.14625 0.00178711 0.00904964 0.000140991
a17p7_d2p78 run3 Sn 2.78183 0.0591364 2.14398 0.00171434 0.00943223 0.000143388
a17p7_d2p78 run4 Sn 2.81447 0.0387372 2.14643 0.0014853 0.00747429 9.90552e-05
a17p7_d2p78 run5 Sn 2.77282 0.0457817 2.14365 0.00152045 0.00818868 0.000111782
a17p7_d2p78 run6 Sn 2.81183 0.0384838 2.14345 0.0013859 0.00756238 0.000105104
a17p7_d2p78 run7 Sn 2.8193 0.0256452 2.14436 0.00131792 0.00664497 7.80999e-05
a17p7_d2p78 run8 Sn 2.79341 0.0440403 2.14358 0.00156498 0.00778874 0.000108789
a17p7_d2p78 run9 Sn 2.79549 0.0311745 2.14062 0.00136831 0.0070925 8.73264e-05
a18p1_d2p60 run1 Sn 2.80129 0.0376987 2.14629 0.00147186 0.00796135 0.000109964
a18p1_d2p60 run10 Sn 2.77364 0.0415547 2.1402 0.00145941 0.00877853 0.000130744
a18p1_d2p60 run11 Sn 2.81168 0.0469295 2.14819 0.00161135 0.00888674 0.00013733
a18p1_d2p60 run12 Sn 2.74386 0.0401548 2.13522 0.00141063 0.00894765 0.000125548
a18p1_d2p60 run13 Sn 2.8214 0.0291457 2.1456 0.00127382 0.00708946 7.85208e-05
a18p1_d2p60 run14 Sn 2.80963 0.0497218 2.14982 0.00162121 0.0100363 0.000150589
a18p1_d2p60 run15 Sn 2.79565 0.0314925 2.14061 0.00134403 0.00677353 8.7573e-05
a18p1_d2p60 run16 Sn 2.80068 0.037453 2.14609 0.00149287 0.00843267 0.000118819
a18p1_d2p60 run17 Sn 2.79233 0.042561 2.14294 0.00150954 0.00716282 9.53322e-05
a18p1_d2p60 run18 Sn 2.81466 0.045995 2.15052 0.00158809 0.00917688 0.000132019
a18p1_d2p60 run19 Sn 2.83839 0.0439485 2.15155 0.00149999 0.00890896 0.000118043
a18p1_d2p60 run2 Sn 2.79879 0.0413146 2.1431 0.00150268 0.00790805 0.000102799
a18p1_d2p60 run20 Sn 2.82466 0.0444721 2.14931 0.00151773 0.00792193 0.000121213
a18p1_d2p60 run3 Sn 2.8623 0.0358299 2.15197 0.00139684 0.007567 9.44994e-05
a18p1_d2p60 run4 Sn 2.71004 0.0341447 2.13475 0.00143443 0.00849104 0.000112705
a18p1_d2p60 run5 Sn 2.81456 0.0445041 2.14379 0.00144149 0.00917995 0.000130373
a18p1_d2p60 run6 Sn 2.8139 0.0305718 2.14505 0.00134053 0.00714807 8.6546e-05
a18p1_d2p60 run7 Sn 2.81332 0.0514618 2.15096 0.0015552 0.00925619 0.000124665
a18p1_d2p60 run8 Sn 2.84262 0.0348855 2.14776 0.00136435 0.00707943 8.92056e-05
a18p1_d2p60 run9 Sn 2.76246 0.0399154 2.14089 0.00146316 0.00864748 0.000120081
