4.25000000 5.76888910E-03 3.20444442E-03 1.38222217E-03 1.04777783E-03 3.46666668E-04 1.95555549E-04 1.61111107E-04 7.77777750E-05 4.33333335E-05 2.85555550E-04
4.30000019 5.39333327E-03 2.90444447E-03 1.23666669E-03 9.97777795E-04 2.35555563E-04 1.67777776E-04 1.51111104E-04 8.77777784E-05 2.77777781E-05 2.89999996E-04
4.35000038 4.94444463E-03 2.64555565E-03 1.07999996E-03 8.26666655E-04 2.43333328E-04 1.18888885E-04 1.53333327E-04 6.66666674E-05 3.55555567E-05 2.35555563E-04
4.40000057 4.48777759E-03 2.31666677E-03 9.28888912E-04 8.09999998E-04 2.09999998E-04 9.11111129E-05 9.33333358E-05 9.00000014E-05 2.33333340E-05 1.95555549E-04
4.45000029 3.99444439E-03 2.16333335E-03 7.75555556E-04 6.73333358E-04 1.92222229E-04 8.66666669E-05 9.22222243E-05 6.77777789E-05 1.99999995E-05 1.85555560E-04
4.50000000 3.81888892E-03 1.95555552E-03 6.79999997E-04 6.25555578E-04 1.78888891E-04 7.00000019E-05 6.55555559E-05 6.55555559E-05 1.88888880E-05 1.82222226E-04
4.55000019 3.72444442E-03 1.82444439E-03 6.45555556E-04 5.93333330E-04 1.33333335E-04 4.99999987E-05 3.99999990E-05 7.44444478E-05 1.77777783E-05 1.97777772E-04
4.60000038 3.18555557E-03 1.56333332E-03 6.42222236E-04 5.85555565E-04 1.11111112E-04 4.11111105E-05 4.33333335E-05 5.66666677E-05 9.99999975E-06 1.18888885E-04
4.65000057 2.86222226E-03 1.47000002E-03 4.61111107E-04 5.18888875E-04 4.22222220E-05 3.88888875E-05 3.33333337E-05 4.33333335E-05 5.55555562E-06 1.21111108E-04
4.70000029 2.62666657E-03 1.27000001E-03 5.06666664E-04 4.84444434E-04 7.33333363E-05 4.88888872E-05 3.11111107E-05 5.33333332E-05 3.33333332E-06 1.26666666E-04
4.75000000 2.29666661E-03 1.10555557E-03 3.68888897E-04 4.97777772E-04 3.44444452E-05 2.77777781E-05 1.11111112E-05 3.33333337E-05 6.66666665E-06 1.19999997E-04
4.80000019 2.03444436E-03 9.87777836E-04 3.05555557E-04 3.93333321E-04 2.55555551E-05 1.99999995E-05 1.44444448E-05 2.77777781E-05 6.66666665E-06 1.10000001E-04
4.85000038 1.78666669E-03 9.33333358E-04 2.45555566E-04 3.53333337E-04 2.99999992E-05 6.66666665E-06 5.55555562E-06 1.99999995E-05 3.33333332E-06 9.99999975E-05
