1.64999998 1.58504173E-02 2.24687494E-02 2.55775005E-02 3.13099995E-02 3.57829183E-02 3.58116664E-02 3.94137502E-02 4.46941666E-02 4.36304174E-02 4.36062515E-02
1.70000005 1.78420842E-02 2.49991659E-02 2.77249999E-02 3.36091667E-02 3.73062491E-02 3.79924998E-02 4.15308326E-02 4.64266650E-02 4.52191681E-02 4.48616669E-02
1.75000000 2.04966664E-02 2.76370831E-02 2.98316665E-02 3.60779166E-02 3.90916653E-02 3.90879177E-02 4.26845849E-02 4.73700017E-02 4.56870832E-02 4.56745848E-02
1.79999995 2.37391666E-02 3.04983333E-02 3.22424993E-02 3.80987488E-02 3.99704166E-02 3.95770818E-02 4.29754183E-02 4.71720845E-02 4.52220850E-02 4.43433337E-02
1.85000002 2.78466661E-02 3.41462493E-02 3.54312509E-02 4.05204184E-02 4.09383327E-02 4.04687487E-02 4.38133329E-02 4.64366674E-02 4.47758324E-02 4.29299995E-02
1.89999998 3.39166671E-02 3.93891670E-02 4.07358333E-02 4.37100008E-02 4.31033336E-02 4.35383320E-02 4.58624996E-02 4.60779183E-02 4.49808352E-02 4.21783328E-02
1.95000005 4.48220819E-02 5.03754169E-02 5.13550006E-02 5.20679168E-02 4.95929159E-02 5.18845841E-02 5.38516678E-02 4.98470850E-02 4.98804152E-02 4.77849990E-02
2.00000000 0.107996665 0.125978336 0.124025419 0.123567916 0.112164997 0.122910000 0.127279580 0.113136247 0.112774998 0.121477917
2.04999995 8.12291633E-03 8.35958309E-03 7.74458330E-03 6.10791659E-03 5.35958353E-03 4.54791682E-03 4.04416677E-03 4.05708328E-03 4.11250023E-03 3.97250010E-03
2.09999990 9.97500028E-03 1.01862503E-02 9.47291683E-03 7.40541657E-03 6.42916653E-03 5.30666672E-03 4.76083346E-03 4.56708344E-03 4.70416667E-03 4.54708328E-03
2.14999986 1.45925004E-02 1.39354169E-02 1.23783331E-02 9.66375042E-03 8.26875027E-03 7.25291669E-03 6.05458347E-03 5.67666674E-03 6.08541677E-03 5.63208340E-03
2.19999981 1.99016668E-02 1.78291667E-02 1.55337499E-02 1.20412502E-02 1.01466663E-02 9.45791695E-03 7.32166646E-03 6.84875017E-03 7.25249993E-03 6.75958348E-03
2.25000000 1.92779172E-02 1.75408330E-02 1.50774997E-02 1.19300000E-02 1.01545835E-02 9.50291660E-03 7.64749991E-03 7.01541686E-03 7.49000022E-03 6.82500005E-03
2.29999995 1.91925000E-02 1.75504163E-02 1.56141669E-02 1.21745830E-02 1.04645835E-02 9.92000010E-03 7.82500021E-03 7.25999987E-03 7.55249988E-03 7.12500000E-03
2.34999990 1.91829167E-02 1.77904163E-02 1.61949992E-02 1.23841669E-02 1.09808333E-02 1.02949999E-02 8.16291664E-03 7.66874989E-03 7.96291698E-03 7.43000023E-03
2.39999986 1.97991673E-02 1.83754172E-02 1.67608336E-02 1.32054165E-02 1.14770830E-02 1.09491665E-02 8.74583330E-03 8.08333326E-03 8.16708338E-03 7.83666689E-03
2.44999981 2.04224996E-02 1.89449992E-02 1.75258331E-02 1.38683338E-02 1.22979162E-02 1.16441669E-02 9.34875011E-03 8.75166710E-03 8.74041673E-03 8.24666675E-03
2.50000000 2.12954171E-02 1.96150001E-02 1.83658339E-02 1.45491669E-02 1.28041664E-02 1.25208329E-02 9.79750045E-03 9.39249992E-03 9.22000036E-03 8.86041671E-03
2.54999995 2.27395836E-02 2.04783324E-02 1.92237496E-02 1.53895831E-02 1.36895832E-02 1.32316668E-02 1.05724996E-02 1.03537496E-02 9.80458315E-03 9.50166676E-03
2.59999990 2.43833326E-02 2.13587508E-02 2.02541668E-02 1.64283328E-02 1.48583334E-02 1.43579170E-02 1.15266666E-02 1.11466665E-02 1.06287496E-02 1.02525000E-02
2.64999986 2.64495835E-02 2.26070825E-02 2.14508325E-02 1.78370830E-02 1.60837509E-02 1.54958330E-02 1.27416663E-02 1.21745830E-02 1.17166666E-02 1.14054168E-02
2.69999981 2.84637492E-02 2.40062494E-02 2.31095832E-02 1.95558332E-02 1.77812502E-02 1.71249993E-02 1.42983338E-02 1.34600000E-02 1.30079165E-02 1.27766663E-02
2.75000000 3.10020838E-02 2.57579163E-02 2.50595827E-02 2.19029170E-02 1.96220838E-02 1.91141665E-02 1.63116660E-02 1.54170832E-02 1.45800002E-02 1.42241670E-02
2.79999995 3.38783339E-02 2.77383327E-02 2.75024995E-02 2.39116661E-02 2.19154172E-02 2.13383324E-02 1.87070835E-02 1.74474996E-02 1.64800007E-02 1.66991670E-02
2.84999990 3.79620828E-02 3.00500002E-02 3.07195839E-02 2.74012499E-02 2.55262498E-02 2.47762501E-02 2.20933333E-02 2.02162508E-02 1.96745824E-02 1.96316671E-02
2.89999986 4.27358337E-02 3.28525007E-02 3.52691673E-02 3.23254168E-02 3.07375006E-02 2.87654158E-02 2.71933340E-02 2.39845831E-02 2.43004169E-02 2.44933330E-02
2.94999981 4.97312509E-02 3.73391658E-02 4.17350009E-02 3.94362509E-02 3.87725011E-02 3.50829177E-02 3.48683335E-02 3.02625000E-02 3.19470838E-02 3.17787491E-02
3.00000000 6.15699999E-02 4.55191657E-02 5.34229167E-02 5.29029183E-02 5.33016659E-02 4.67445850E-02 5.16129173E-02 4.28408347E-02 4.57024984E-02 4.55008335E-02
3.04999995 2.70958338E-03 1.72083336E-03 8.73750017E-04 6.72916649E-04 3.36666679E-04 3.02500004E-04 1.87500002E-04 1.72083339E-04 2.76666658E-04 1.89583327E-04
3.09999990 3.21791670E-03 2.13041669E-03 1.10083329E-03 7.47499987E-04 4.50833322E-04 3.93750001E-04 2.66666670E-04 2.67916679E-04 3.45833338E-04 2.37916669E-04
3.14999986 4.08250000E-03 2.66333343E-03 1.47583336E-03 1.04000000E-03 6.20000006E-04 5.54166676E-04 3.33750009E-04 3.96666670E-04 4.79166658E-04 3.81666672E-04
3.19999981 4.48874990E-03 2.94458331E-03 1.71791669E-03 1.16916664E-03 6.90416666E-04 6.53333322E-04 4.53333341E-04 5.27916651E-04 6.00000028E-04 4.04999999E-04
3.25000000 4.33916645E-03 2.73291674E-03 1.50958332E-03 1.01583335E-03 6.69999979E-04 6.00416679E-04 4.43333323E-04 4.57083341E-04 5.14166662E-04 3.29166680E-04
3.29999995 4.33958322E-03 2.60333344E-03 1.38875004E-03 9.86666651E-04 5.98333310E-04 6.03333348E-04 3.81249993E-04 4.55833331E-04 4.49583342E-04 3.23333341E-04
3.34999990 4.00083326E-03 2.47166655E-03 1.27916667E-03 9.16666642E-04 5.76666673E-04 5.82916662E-04 3.63750005E-04 4.16666677E-04 4.11666668E-04 2.89583346E-04
3.39999986 3.97875020E-03 2.43541668E-03 1.21333334E-03 8.85833346E-04 5.48333337E-04 5.94166690E-04 3.69999994E-04 4.54166671E-04 3.91250011E-04 2.90833326E-04
3.44999981 3.96958319E-03 2.30833329E-03 1.16500002E-03 8.77083337E-04 5.42499998E-04 6.34166645E-04 3.69166664E-04 4.44583333E-04 3.74583324E-04 2.87083327E-04
3.50000000 3.93874990E-03 2.23166659E-03 1.14333339E-03 7.77916692E-04 4.90000006E-04 6.05000008E-04 3.99166660E-04 4.73333319E-04 3.51666677E-04 2.21249997E-04
3.54999995 3.94458324E-03 2.23874999E-03 1.15958333E-03 7.69166683E-04 4.89166647E-04 6.59583311E-04 3.96249990E-04 5.00416674E-04 3.62083345E-04 2.31250000E-04
3.59999990 3.92916659E-03 2.21791677E-03 1.19083328E-03 7.24166690E-04 4.85833327E-04 6.03749999E-04 4.10833338E-04 5.46250027E-04 3.48750007E-04 1.98333335E-04
3.64999986 3.93750006E-03 2.24458333E-03 1.10875000E-03 7.09999993E-04 5.14583313E-04 6.40833343E-04 4.57916671E-04 5.29166660E-04 3.42916668E-04 1.80000003E-04
3.69999981 3.85500002E-03 2.22750008E-03 1.15958333E-03 6.88333355E-04 4.72083339E-04 6.65416650E-04 4.57916671E-04 5.10833343E-04 3.30833340E-04 1.81666663E-04
3.75000000 3.99541669E-03 2.15083337E-03 1.22208335E-03 7.35833310E-04 5.39166678E-04 7.38333329E-04 4.80833347E-04 5.67083305E-04 3.44583328E-04 1.85833327E-04
3.79999995 3.85749992E-03 2.10166676E-03 1.08208333E-03 6.35833305E-04 5.36250009E-04 7.40833348E-04 5.02083334E-04 6.15833327E-04 3.82083323E-04 2.07083329E-04
3.84999990 3.83291673E-03 2.08333344E-03 1.12541672E-03 6.38749974E-04 5.75000013E-04 7.46249978E-04 5.62083325E-04 5.99583320E-04 3.53333337E-04 1.90000006E-04
3.89999986 3.71833332E-03 1.97916664E-03 1.07791671E-03 5.47916687E-04 6.04583358E-04 7.90416670E-04 5.28333359E-04 5.90833311E-04 3.89166671E-04 1.68750004E-04
3.94999981 3.32916668E-03 1.73625001E-03 9.54583345E-04 4.20416676E-04 6.32499985E-04 7.74166663E-04 5.56249986E-04 4.96666646E-04 3.59583326E-04 1.35833339E-04
4.00000000 2.20916676E-03 1.22708338E-03 6.38333324E-04 2.81666667E-04 4.73333319E-04 5.86249982E-04 3.54999996E-04 3.39166669E-04 2.55416671E-04 9.58333330E-05
4.05000019 9.58333294E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.10000038 2.91666674E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.15000010 4.58333352E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.20000029 5.41666668E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.25000000 2.91666674E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.30000019 2.08333336E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.35000038 8.33333331E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.40000010 8.33333331E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.45000029 8.33333331E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.50000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.55000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.60000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.65000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.70000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.75000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.80000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.85000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.90000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.95000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.05000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.10000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.15000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.20000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.25000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.30000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.35000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.40000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.45000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.50000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.55000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.60000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.65000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.70000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.75000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.80000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.85000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.90000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.95000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.05000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.10000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.15000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
