a13p36_d6p02 run3 -1180.448925
a13p36_d6p02 run4 -1181.200909
a13p36_d6p02 run5 -1179.941458
a13p36_d6p02 run6 -1179.770531
a13p36_d6p02 run7 -1181.540829
a13p36_d6p02 run8 -1179.731811
a13p36_d6p02 run9 -1179.619947
a13p56_d5p76 run1 -1178.879142
a13p56_d5p76 run10 -1180.420883
a13p56_d5p76 run11 -1180.219307
a13p56_d5p76 run12 -1178.428598
a13p56_d5p76 run13 -1179.42517
a13p56_d5p76 run14 -1180.678884
a13p56_d5p76 run15 -1179.379893
a13p56_d5p76 run16 -1179.956012
a13p56_d5p76 run17 -1180.365424
a13p56_d5p76 run18 -1179.585408
a13p56_d5p76 run19 -1179.424063
a13p56_d5p76 run2 -1179.228983
a13p56_d5p76 run20 -1178.435287
a13p56_d5p76 run3 -1179.250051
a13p56_d5p76 run4 -1179.35863
a13p56_d5p76 run5 -1179.870092
a13p56_d5p76 run6 -1180.536327
a13p56_d5p76 run7 -1178.176628
a13p56_d5p76 run8 -1178.389808
a13p56_d5p76 run9 -1178.17909
a13p76_d5p51 run1 -1179.710633
a13p76_d5p51 run10 -1179.09838
a13p76_d5p51 run11 -1179.487087
a13p76_d5p51 run12 -1179.635722
a13p76_d5p51 run13 -1179.360325
a13p76_d5p51 run14 -1180.143
a13p76_d5p51 run15 -1179.661734
a13p76_d5p51 run16 -1178.35337
a13p76_d5p51 run17 -1178.712408
a13p76_d5p51 run18 -1179.937154
a13p76_d5p51 run19 -1178.094739
a13p76_d5p51 run2 -1180.376667
a13p76_d5p51 run20 -1178.546162
a13p76_d5p51 run3 -1179.075542
a13p76_d5p51 run4 -1178.519155
a13p76_d5p51 run5 -1179.416268
a13p76_d5p51 run6 -1179.756659
a13p76_d5p51 run7 -1179.409413
a13p76_d5p51 run8 -1178.014628
a13p76_d5p51 run9 -1179.944129
a13p96_d5p28 run1 -1178.297752
a13p96_d5p28 run10 -1179.855294
a13p96_d5p28 run11 -1178.842963
a13p96_d5p28 run12 -1179.170077
a13p96_d5p28 run13 -1179.610288
a13p96_d5p28 run14 -1177.570559
a13p96_d5p28 run15 -1178.212503
a13p96_d5p28 run16 -1180.915322
a13p96_d5p28 run17 -1180.345983
a13p96_d5p28 run18 -1178.509423
a13p96_d5p28 run19 -1178.838011
a13p96_d5p28 run2 -1179.326245
a13p96_d5p28 run20 -1179.631852
a13p96_d5p28 run3 -1180.308628
a13p96_d5p28 run4 -1178.561824
a13p96_d5p28 run5 -1179.4742
a13p96_d5p28 run6 -1180.521622
a13p96_d5p28 run7 -1179.662531
a13p96_d5p28 run8 -1179.605325
a13p96_d5p28 run9 -1179.48403
a14p36_d4p85 run1 -1179.383007
a14p36_d4p85 run10 -1177.997663
a14p36_d4p85 run11 -1179.678231
a14p36_d4p85 run12 -1178.241839
a14p36_d4p85 run13 -1177.107223
a14p36_d4p85 run14 -1177.774096
a14p36_d4p85 run15 -1176.716225
a14p36_d4p85 run16 -1177.140122
a14p36_d4p85 run17 -1178.760727
a14p36_d4p85 run18 -1177.477142
a14p36_d4p85 run19 -1179.590059
a14p36_d4p85 run2 -1179.831483
a14p36_d4p85 run20 -1177.684975
a14p36_d4p85 run3 -1179.153222
a14p36_d4p85 run4 -1177.742994
a14p36_d4p85 run5 -1178.512145
a14p36_d4p85 run6 -1178.836552
a14p36_d4p85 run7 -1177.9976
a14p36_d4p85 run8 -1178.652751
a14p36_d4p85 run9 -1178.708252
a14p76_d4p47 run1 -1175.324542
a14p76_d4p47 run10 -1177.23311
a14p76_d4p47 run11 -1176.653682
a14p76_d4p47 run12 -1177.925402
a14p76_d4p47 run13 -1178.099374
a14p76_d4p47 run14 -1175.733534
a14p76_d4p47 run15 -1177.709219
a14p76_d4p47 run16 -1176.319426
a14p76_d4p47 run17 -1176.851152
a14p76_d4p47 run18 -1178.48224
a14p76_d4p47 run19 -1176.096281
a14p76_d4p47 run2 -1177.238613
a14p76_d4p47 run20 -1177.825778
a14p76_d4p47 run3 -1178.119886
a14p76_d4p47 run4 -1176.405454
a14p76_d4p47 run5 -1177.419582
a14p76_d4p47 run6 -1177.009925
a14p76_d4p47 run7 -1176.070688
a14p76_d4p47 run8 -1176.823696
a14p76_d4p47 run9 -1176.141612
