3.50000000 1.01449277E-05 5.14492749E-05 1.07246378E-04 1.54347828E-04 5.78985491E-04 8.22463771E-04 1.25434785E-03
3.54999995 2.60869565E-05 5.86956521E-05 1.43478261E-04 2.79710133E-04 7.19565200E-04 1.05072465E-03 1.75869570E-03
3.59999990 3.76811586E-05 8.47826086E-05 1.74637680E-04 3.94927541E-04 9.59420286E-04 1.42898550E-03 2.33840570E-03
3.65000010 4.71014500E-05 1.34057977E-04 2.65942042E-04 5.56521758E-04 1.26666669E-03 1.90797099E-03 3.15144937E-03
3.70000005 6.95652197E-05 1.81884054E-04 4.11594199E-04 7.84782635E-04 1.67826086E-03 2.70652166E-03 4.34710132E-03
3.75000000 9.99999975E-05 2.82608700E-04 5.34782594E-04 1.07173913E-03 2.21666670E-03 3.74275353E-03 5.94347809E-03
3.79999995 1.47826082E-04 3.55797092E-04 7.27536215E-04 1.57463772E-03 3.04492749E-03 5.45362337E-03 8.10434762E-03
3.84999990 2.21739130E-04 4.94927517E-04 1.05289859E-03 2.28913035E-03 4.09710128E-03 7.55942008E-03 1.09789856E-02
3.90000010 3.19565210E-04 6.34782598E-04 1.38115941E-03 2.87028984E-03 5.30869560E-03 1.04413042E-02 1.46231884E-02
3.95000005 4.50724649E-04 7.29710155E-04 1.96521729E-03 3.49637680E-03 6.55942038E-03 1.43971015E-02 1.80297103E-02
4.00000000 4.52898559E-04 8.24637653E-04 2.34492752E-03 3.66376806E-03 6.44637691E-03 1.49644930E-02 1.71043482E-02
4.05000019 3.97826079E-04 6.69565226E-04 1.24927540E-03 2.00507254E-03 3.47391306E-03 4.85072471E-03 6.70724642E-03
4.10000038 6.10144925E-04 1.02536229E-03 1.61739136E-03 2.86594196E-03 4.62173903E-03 6.38550706E-03 8.48333351E-03
4.15000057 8.67391296E-04 1.50724640E-03 2.21014488E-03 4.00652178E-03 6.11159438E-03 8.38623196E-03 1.09050721E-02
4.20000029 1.14130438E-03 1.78985507E-03 2.61449278E-03 4.69782623E-03 7.04782596E-03 9.96521767E-03 1.23355072E-02
4.25000000 1.32608693E-03 2.16014497E-03 3.09057976E-03 5.27608674E-03 8.28043465E-03 1.12144928E-02 1.38101447E-02
4.30000019 1.59782614E-03 2.53913039E-03 3.63985496E-03 6.10579690E-03 9.83405765E-03 1.27036236E-02 1.52594205E-02
4.35000038 2.01231893E-03 3.20724631E-03 4.32971027E-03 7.15797115E-03 1.14579713E-02 1.46014495E-02 1.71956513E-02
4.40000057 2.34855083E-03 3.74710141E-03 5.18623181E-03 8.31376854E-03 1.33760870E-02 1.64318848E-02 1.91420298E-02
4.45000029 2.83550727E-03 4.48768120E-03 6.11304352E-03 9.91231855E-03 1.55724641E-02 1.87326092E-02 2.17847824E-02
4.50000000 3.44130443E-03 5.43260854E-03 7.33840559E-03 1.16347829E-02 1.80079713E-02 2.17181165E-02 2.50840578E-02
4.55000019 4.18550707E-03 6.62463764E-03 8.86014476E-03 1.36442026E-02 2.09652167E-02 2.48681158E-02 2.83615943E-02
4.60000038 5.23840589E-03 8.11304338E-03 1.08862314E-02 1.56673919E-02 2.39514485E-02 2.79688407E-02 3.18123177E-02
4.65000057 6.33913046E-03 9.55941994E-03 1.30456518E-02 1.88652165E-02 2.74210144E-02 3.18442024E-02 3.55978273E-02
4.70000029 7.72681180E-03 1.17427539E-02 1.54572465E-02 2.22231876E-02 3.11688408E-02 3.56753618E-02 3.92688401E-02
4.75000000 8.95434804E-03 1.41492756E-02 1.80833340E-02 2.64956523E-02 3.40282619E-02 3.89282592E-02 4.25869562E-02
4.80000019 1.10108694E-02 1.73173919E-02 2.11079717E-02 3.10840588E-02 3.68579701E-02 4.23608683E-02 4.58710156E-02
4.85000038 1.29166665E-02 2.09376812E-02 2.41152178E-02 3.54456529E-02 3.81057970E-02 4.40065227E-02 4.73485515E-02
4.90000057 1.57579705E-02 2.42963769E-02 2.69108694E-02 3.90746370E-02 3.77159417E-02 4.36565205E-02 4.63804342E-02
4.95000029 1.75166670E-02 2.59398557E-02 2.71297097E-02 4.00108695E-02 3.44615951E-02 3.94413061E-02 4.03949283E-02
5.00000000 1.52369561E-02 1.97137687E-02 2.02586949E-02 2.86920294E-02 2.33442038E-02 2.51449272E-02 2.54746377E-02
5.05000019 1.21471016E-02 1.24797104E-02 1.40463766E-02 1.52586959E-02 1.38630439E-02 1.30297104E-02 1.22094201E-02
5.10000038 1.45217394E-02 1.56550724E-02 1.70942023E-02 1.84942037E-02 1.63876805E-02 1.48710143E-02 1.38826091E-02
5.15000010 1.76420286E-02 1.88905802E-02 2.02065222E-02 2.13739127E-02 1.86695661E-02 1.66789852E-02 1.57094207E-02
5.20000029 1.95905790E-02 2.06652172E-02 2.21760869E-02 2.26681158E-02 1.99833326E-02 1.78398546E-02 1.64536238E-02
5.25000048 2.13913042E-02 2.22275369E-02 2.41818838E-02 2.39956528E-02 2.16992758E-02 1.89724639E-02 1.72514487E-02
5.30000019 2.33456530E-02 2.42586955E-02 2.65268125E-02 2.54231878E-02 2.28804350E-02 2.02942025E-02 1.77492760E-02
5.35000038 2.56007239E-02 2.67572459E-02 2.91311592E-02 2.73260865E-02 2.45420281E-02 2.14079712E-02 1.87594201E-02
5.40000010 2.78434791E-02 2.96065211E-02 3.15217376E-02 2.91210152E-02 2.65333336E-02 2.26579718E-02 1.96884051E-02
5.45000029 3.06369569E-02 3.28898542E-02 3.47115956E-02 3.11188400E-02 2.84623187E-02 2.41275355E-02 2.07094196E-02
5.50000048 3.35492752E-02 3.59775349E-02 3.72833349E-02 3.38775367E-02 3.06688398E-02 2.56978255E-02 2.13913042E-02
5.55000019 3.71572450E-02 3.97782624E-02 4.10463773E-02 3.58376801E-02 3.25021744E-02 2.68405806E-02 2.25028992E-02
5.60000038 4.01855074E-02 4.40123193E-02 4.42826077E-02 3.85434777E-02 3.48275378E-02 2.79760864E-02 2.31826082E-02
5.65000010 4.42717373E-02 4.79376800E-02 4.79485504E-02 4.09007259E-02 3.65818851E-02 2.92644929E-02 2.41586957E-02
5.70000029 4.78963777E-02 5.22978269E-02 5.17579727E-02 4.33036238E-02 3.78586948E-02 3.02043483E-02 2.45195646E-02
5.75000048 5.13405800E-02 5.65775372E-02 5.43760881E-02 4.55268100E-02 3.85036245E-02 2.96231881E-02 2.43920293E-02
5.80000019 5.38202897E-02 5.90449274E-02 5.49927540E-02 4.51275371E-02 3.81159410E-02 2.92971022E-02 2.38115937E-02
5.85000038 5.47224656E-02 5.91326095E-02 5.42702898E-02 4.26297113E-02 3.59413028E-02 2.70855073E-02 2.16507241E-02
5.90000010 5.12782596E-02 5.40115945E-02 4.82797101E-02 3.73913050E-02 3.15050706E-02 2.24775355E-02 1.85869560E-02
5.95000029 4.15210128E-02 4.13898565E-02 3.62550728E-02 2.69833338E-02 2.20094211E-02 1.56210149E-02 1.24268113E-02
6.00000048 2.33753622E-02 1.92384049E-02 1.50217395E-02 1.04217390E-02 8.22753645E-03 5.56739140E-03 3.89275374E-03
6.05000019 1.33992750E-02 8.10942054E-03 4.82536247E-03 2.56666658E-03 1.60797103E-03 1.05652178E-03 2.84782611E-04
6.10000038 1.43144932E-02 8.51449277E-03 5.23768133E-03 2.68478272E-03 1.62898551E-03 1.18260866E-03 2.64492759E-04
6.15000010 1.48202898E-02 8.29057954E-03 5.17608691E-03 2.83478270E-03 1.66086957E-03 1.16231886E-03 2.60144938E-04
6.20000029 1.41427536E-02 7.80724641E-03 4.96231904E-03 2.55652168E-03 1.60072464E-03 1.11231883E-03 2.44927534E-04
6.25000048 1.34840580E-02 7.12246355E-03 4.57608700E-03 2.40652170E-03 1.46304350E-03 1.04637677E-03 2.08695652E-04
6.30000019 1.29405800E-02 6.70652185E-03 4.26014513E-03 2.39710137E-03 1.43115944E-03 1.02826091E-03 1.72463770E-04
6.35000038 1.25644924E-02 6.29202882E-03 3.93478246E-03 2.29347823E-03 1.31376809E-03 9.93478228E-04 1.56521739E-04
6.40000010 1.23137683E-02 5.95072471E-03 3.62753612E-03 2.19492754E-03 1.18260866E-03 8.50724638E-04 1.47101455E-04
6.45000029 1.16760870E-02 5.64782601E-03 3.42826080E-03 2.07391311E-03 1.20072463E-03 8.60869593E-04 1.37681156E-04
6.50000048 1.11239133E-02 5.50797116E-03 3.31014488E-03 1.96086965E-03 1.02463772E-03 7.99999980E-04 1.23913051E-04
6.55000019 1.04181161E-02 4.94565209E-03 2.99927546E-03 1.73260865E-03 9.37681179E-04 8.42028996E-04 1.08695654E-04
6.60000038 9.70144942E-03 4.68115928E-03 2.81594205E-03 1.68478256E-03 9.12318821E-04 8.14492756E-04 8.76811609E-05
6.65000010 8.89782608E-03 4.13478259E-03 2.59710150E-03 1.52463769E-03 8.50724638E-04 7.60869589E-04 7.46376827E-05
6.70000029 8.09565187E-03 3.62826092E-03 2.46956525E-03 1.39492750E-03 7.57971022E-04 6.84057944E-04 7.31884065E-05
6.75000048 7.14202877E-03 3.19565227E-03 2.20724638E-03 1.16521737E-03 6.73913048E-04 6.21014507E-04 5.43478272E-05
6.80000019 6.03840593E-03 2.64855078E-03 1.75144931E-03 8.59420281E-04 5.93478268E-04 4.72463755E-04 7.31884065E-05
6.85000038 4.95797116E-03 1.99202891E-03 1.32246374E-03 6.94927527E-04 4.04347840E-04 3.22463777E-04 2.68115946E-05
6.90000010 3.58405802E-03 1.31086959E-03 8.93478282E-04 5.06521726E-04 2.39855071E-04 2.50724639E-04 1.52173916E-05
6.95000029 2.28840578E-03 6.42753614E-04 5.35507221E-04 2.05072458E-04 1.19565215E-04 8.11594218E-05 5.79710149E-06
7.00000048 1.24202901E-03 2.55072460E-04 1.81884054E-04 5.94202902E-05 4.85507262E-05 9.42028964E-06 0.00000000
7.05000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
