3.34999990 9.98949260E-03 5.47101442E-03 3.91231896E-03 2.21086945E-03 2.20724638E-03 1.18297106E-03 1.19202898E-03
3.39999986 9.95362364E-03 5.17934794E-03 3.82934790E-03 2.08804337E-03 2.06485507E-03 1.12391310E-03 1.07898552E-03
3.44999981 9.88550764E-03 5.12210140E-03 3.83297098E-03 2.07971013E-03 2.04202905E-03 1.12173916E-03 1.09818846E-03
3.50000000 9.97970998E-03 5.06376801E-03 3.85217392E-03 2.09927536E-03 2.02862313E-03 1.04927539E-03 1.08152174E-03
3.54999995 9.98840574E-03 4.99311602E-03 3.90724652E-03 2.16268119E-03 1.98152172E-03 1.05579710E-03 1.03731884E-03
3.59999990 1.01655796E-02 4.91739111E-03 3.94202909E-03 2.01847823E-03 2.03695660E-03 1.02463772E-03 9.43115971E-04
3.64999986 1.05119562E-02 4.82246373E-03 4.02137684E-03 2.07355083E-03 2.06195656E-03 9.96014453E-04 9.46739106E-04
3.69999981 1.05199274E-02 4.90543479E-03 4.19782614E-03 2.06920295E-03 2.01413035E-03 9.76086943E-04 9.30072449E-04
3.75000000 1.05985506E-02 4.79166675E-03 4.37391317E-03 2.10398552E-03 2.10615946E-03 9.31159419E-04 9.17028985E-04
3.79999995 1.07159419E-02 4.92753601E-03 4.44166688E-03 2.04528985E-03 1.98695646E-03 8.96739133E-04 8.72101460E-04
3.84999990 1.04996376E-02 4.78623202E-03 4.33115941E-03 2.05978262E-03 1.94565218E-03 8.73188430E-04 8.34420265E-04
3.89999986 1.02597829E-02 4.56050737E-03 4.03405819E-03 2.07282603E-03 1.79528981E-03 9.18115955E-04 7.70289858E-04
3.94999981 8.79673939E-03 4.33804328E-03 3.73115949E-03 1.69130438E-03 1.71086960E-03 8.03985517E-04 7.17391318E-04
4.00000000 5.61413029E-03 2.94130435E-03 2.72789854E-03 1.13478256E-03 1.11231883E-03 4.96739114E-04 4.58333321E-04
4.05000019 9.42028964E-06 3.26086956E-06 1.44927537E-06 3.62318838E-06 0.00000000 0.00000000 0.00000000
4.10000038 1.70289859E-05 4.34782623E-06 0.00000000 1.81159419E-06 0.00000000 0.00000000 0.00000000
4.15000010 2.75362327E-05 4.34782623E-06 0.00000000 3.62318843E-07 0.00000000 0.00000000 0.00000000
4.20000029 1.48550725E-05 1.44927537E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.25000000 1.44927535E-05 3.62318843E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.30000019 9.78260869E-06 3.62318843E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.35000038 1.01449277E-05 1.44927537E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.40000010 8.69565247E-06 1.08695656E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.45000029 1.05072468E-05 1.08695656E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.50000000 1.19565220E-05 4.71014482E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.55000019 4.71014482E-06 1.81159419E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.60000038 4.34782623E-06 1.08695656E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.65000010 4.34782623E-06 3.62318843E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.70000029 3.62318838E-06 1.08695656E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.75000000 2.17391312E-06 3.62318843E-07 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.80000019 3.62318843E-07 1.08695656E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.85000038 7.24637687E-07 1.08695656E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.90000010 1.08695656E-06 2.89855075E-06 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
4.95000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.05000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.10000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.15000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.20000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.25000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.30000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.35000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.40000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.45000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.50000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.55000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.60000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.65000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.70000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.75000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.80000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.85000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.90000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
5.95000029 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.05000019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.10000038 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
6.15000010 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
