135.000000	9.73471813E-03	1.19949039E-02	1.28439534E-02	1.40554756E-02	1.39352595E-02	1.58854723E-02	1.52555080E-02
136.000000	9.15354397E-03	1.10817421E-02	1.19701782E-02	1.29966997E-02	1.26633579E-02	1.45755159E-02	1.41855301E-02
137.000000	8.44644569E-03	1.02458904E-02	1.10980626E-02	1.22060506E-02	1.15786223E-02	1.32825701E-02	1.33681465E-02
138.000000	7.92342983E-03	9.42834280E-03	1.03414627E-02	1.10943876E-02	1.06431926E-02	1.21448459E-02	1.25380447E-02
139.000000	7.47891236E-03	8.67650844E-03	9.59457830E-03	9.89919621E-03	9.76939965E-03	1.09671466E-02	1.15400879E-02
140.000000	7.01896101E-03	7.87305832E-03	8.79852474E-03	9.11820959E-03	9.08596069E-03	1.01157669E-02	1.05070826E-02
141.000000	6.51434297E-03	7.16863340E-03	8.02853703E-03	8.25280510E-03	8.31126235E-03	9.10066068E-03	9.67047364E-03
142.000000	5.96648967E-03	6.37928071E-03	7.29906838E-03	7.43342377E-03	7.69636640E-03	8.38323962E-03	8.95897858E-03
143.000000	5.51379519E-03	5.80252940E-03	6.68215426E-03	6.77906303E-03	7.09475344E-03	7.53256865E-03	8.24245531E-03
144.000000	5.08900452E-03	5.16688684E-03	5.95410727E-03	6.17275853E-03	6.56009000E-03	6.79601030E-03	7.53332675E-03
145.000000	4.63273283E-03	4.70382581E-03	5.35401655E-03	5.54446038E-03	6.01612777E-03	6.06086990E-03	6.97696768E-03
146.000000	4.24085418E-03	4.09035245E-03	4.87832772E-03	5.06096799E-03	5.38622122E-03	5.45245828E-03	6.35879114E-03
147.000000	3.86011670E-03	3.59898270E-03	4.43711597E-03	4.54391213E-03	4.88303974E-03	4.91747539E-03	5.83171379E-03
148.000000	3.47130443E-03	3.07850819E-03	3.92517308E-03	3.95095721E-03	4.47018631E-03	4.37455438E-03	5.32238372E-03
149.000000	3.05704144E-03	2.70594470E-03	3.53857968E-03	3.52060702E-03	3.96766886E-03	3.89088667E-03	4.93077328E-03
150.000000	2.70921597E-03	2.35589198E-03	3.23018176E-03	3.06266872E-03	3.59094678E-03	3.52204079E-03	4.53916239E-03
