90.0000000	2.05008127E-02	2.32178103E-02	2.40373183E-02	2.54703574E-02	2.55059078E-02	2.50652228E-02	2.54605748E-02	2.49747653E-02
91.0000000	2.01293360E-02	2.29940694E-02	2.37749871E-02	2.53568348E-02	2.53170934E-02	2.50441600E-02	2.51356848E-02	2.46262997E-02
92.0000000	1.95034798E-02	2.23883931E-02	2.35229991E-02	2.48633660E-02	2.48618629E-02	2.45071594E-02	2.45806072E-02	2.43501291E-02
93.0000000	1.89789832E-02	2.15914417E-02	2.31736358E-02	2.43030153E-02	2.42445022E-02	2.38717962E-02	2.40506772E-02	2.37007979E-02
94.0000000	1.82437263E-02	2.10785344E-02	2.27861572E-02	2.35916935E-02	2.38552634E-02	2.31556967E-02	2.32075695E-02	2.30611153E-02
95.0000000	1.74815673E-02	2.02580672E-02	2.20497064E-02	2.28443053E-02	2.31646281E-02	2.24982258E-02	2.23499220E-02	2.21060887E-02
96.0000000	1.68267265E-02	1.93949509E-02	2.13000495E-02	2.21352633E-02	2.24064868E-02	2.17537452E-02	2.16110218E-02	2.13456992E-02
97.0000000	1.61123555E-02	1.84514709E-02	2.03992259E-02	2.11907495E-02	2.16805842E-02	2.09943261E-02	2.08494905E-02	2.05953699E-02
98.0000000	1.52495904E-02	1.76937748E-02	1.95082910E-02	2.02078894E-02	2.09436454E-02	2.00825464E-02	2.04376802E-02	2.00163666E-02
99.0000000	1.46166757E-02	1.67444944E-02	1.85173787E-02	1.92253739E-02	2.00812183E-02	1.92659907E-02	1.96568929E-02	1.94525775E-02
100.000000	1.38376243E-02	1.59317423E-02	1.75318662E-02	1.83640495E-02	1.92157589E-02	1.85050797E-02	1.93028487E-02	1.89332739E-02
101.000000	1.30880782E-02	1.51236197E-02	1.65875927E-02	1.74984410E-02	1.82525050E-02	1.78321488E-02	1.88587382E-02	1.86060723E-02
102.000000	1.23728383E-02	1.43018560E-02	1.55094536E-02	1.64330825E-02	1.74187813E-02	1.72529500E-02	1.81664433E-02	1.85377859E-02
103.000000	1.16541283E-02	1.35103362E-02	1.44354133E-02	1.55303022E-02	1.64722577E-02	1.64912902E-02	1.75789073E-02	1.82025712E-02
104.000000	1.10327844E-02	1.26675880E-02	1.33149950E-02	1.44996978E-02	1.55687202E-02	1.58465169E-02	1.72092225E-02	1.77488569E-02
105.000000	1.04710869E-02	1.18313199E-02	1.22917546E-02	1.35665163E-02	1.46172214E-02	1.53891323E-02	1.64608937E-02	1.74573921E-02
106.000000	9.87097528E-03	1.10247396E-02	1.14441393E-02	1.26254568E-02	1.37161361E-02	1.49499718E-02	1.58697423E-02	1.71456467E-02
107.000000	9.28538572E-03	1.01061352E-02	1.07020941E-02	1.17100319E-02	1.27734356E-02	1.44888535E-02	1.53439790E-02	1.67041179E-02
108.000000	8.57465807E-03	9.22166184E-03	9.94060002E-03	1.08183064E-02	1.17951082E-02	1.39048751E-02	1.47609226E-02	1.62448417E-02
109.000000	7.94267002E-03	8.50519631E-03	9.31771845E-03	1.00386515E-02	1.10909138E-02	1.32777272E-02	1.40441861E-02	1.55700762E-02
110.000000	7.38623738E-03	7.72102131E-03	8.61340016E-03	9.19418596E-03	1.03373891E-02	1.26038250E-02	1.34641165E-02	1.49990888E-02
111.000000	6.99810032E-03	7.10534677E-03	8.01237393E-03	8.61538574E-03	9.74555966E-03	1.19042313E-02	1.27720572E-02	1.43081304E-02
112.000000	6.53417502E-03	6.60811597E-03	7.34240003E-03	8.11528414E-03	9.02917702E-03	1.11699076E-02	1.20447110E-02	1.34709496E-02
113.000000	6.03339728E-03	6.08983869E-03	6.76453067E-03	7.56743923E-03	8.38722382E-03	1.04682967E-02	1.13645969E-02	1.26753943E-02
114.000000	5.67696383E-03	5.65383630E-03	6.20624004E-03	7.05980649E-03	7.78479315E-03	9.78886802E-03	1.05944984E-02	1.18450830E-02
115.000000	5.32857142E-03	5.17536933E-03	5.77791175E-03	6.55880664E-03	7.21012894E-03	8.98187328E-03	9.94267687E-03	1.10496916E-02
116.000000	5.03132166E-03	4.75393282E-03	5.37735829E-03	6.11480931E-03	6.66229427E-03	8.29460286E-03	9.33156442E-03	1.01501942E-02
117.000000	4.74969205E-03	4.47853049E-03	4.98402491E-03	5.71751921E-03	6.18802337E-03	7.73661491E-03	8.52004904E-03	9.35365818E-03
118.000000	4.54171002E-03	4.21176897E-03	4.68110526E-03	5.40120760E-03	5.75377978E-03	7.18086818E-03	7.80897075E-03	8.58206488E-03
